id,countyId,cityId,price,pricePerSquareFoot,city,streetAddress,zipcode,longitude,latitude,bathrooms,bedrooms,hasGarage,pool,homeType,county,bbox,coordinates
31503-110785431,17,55064,169900,74,Waycross,103 Hog Creek Rd,31503,-82.23247528,31.20070267,3,4,0,0,SINGLE_FAMILY,Brantley County,"['31.01063', '31.373188', '-82.284531', '-81.731694']",POINT (-82.23247528 31.20070267)
31503-76611082,18,55064,159000,56,Waycross,605 Ware St,31503,-82.36510468,31.21383476,2,4,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.36510468 31.21383476)
31503-93126153,19,55064,45000,62,Waycross,1961 Mount Pleasant Rd,31503,-82.32711792,31.21083832,1,1,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.32711792 31.21083832)
31503-110785598,20,55064,165000,102,Waycross,39 Joyce Rd,31503,-82.23130035,31.1698513,2,2,0,0,SINGLE_FAMILY,Brantley County,"['31.01063', '31.373188', '-82.284531', '-81.731694']",POINT (-82.23130035 31.1698513)
31503-2101070583,21,55064,128593,0,Waycross,0 Swamp Rd,31503,-82.40552521,31.04598427,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.40552521 31.04598427)
31503-227421330,22,55064,173500,115,Waycross,3475 Lark Rdg,31503,-82.30085754,31.21701431,2,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.30085754 31.21701431)
31503-110784307,23,55064,349900,152,Waycross,178 Wynton Cir,31503,-82.28270721,31.21199226,2,3,0,1,SINGLE_FAMILY,Brantley County,"['31.01063', '31.373188', '-82.284531', '-81.731694']",POINT (-82.28270721 31.21199226)
31503-76611183,24,55064,99500,72,Waycross,1807 Gibbs St,31503,-82.36397552,31.19115257,1,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.36397552 31.19115257)
31503-93126463,25,55064,129500,69,Waycross,1200 N Augusta Ave,31503,-82.3844223,31.23105049,2,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.3844223 31.23105049)
31503-93124512,26,55064,159995,87,Waycross,1801 Creswell St,31503,-82.36191559,31.19118118,3,3,0,1,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.36191559 31.19118118)
31503-93133495,27,55064,59900,46,Waycross,1303 Carswell Ave,31503,-82.37071991,31.21306419,1,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.37071991 31.21306419)
31503-76613202,28,55064,199500,104,Waycross,1906 Hall St,31503,-82.36638641,31.18942833,2,3,0,1,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.36638641 31.18942833)
31503-111813246,29,55064,52900,56,Waycross,509 Clinton St,31503,-82.37063599,31.21279526,1,2,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.37063599 31.21279526)
31503-2071132145,30,55064,159800,0,Waycross,0 Scapa Rd,31503,-82.42732239,31.24037361,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.42732239 31.24037361)
31503-111788457,31,55064,490000,0,Waycross,3000 Gibbs St,31503,-82.36742401,31.17031479,3,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.36742401 31.17031479)
31503-111813195,32,55064,54999,23,Waycross,3601 Pebble Hill Rd,31503,-82.43564606,31.29154015,0,3,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.43564606 31.29154015)
31503-2082742498,33,55064,269999,0,Waycross,0 S Clough Bay Rd,31503,-82.460495,31.2063446,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.460495 31.2063446)
31503-93126852,34,55064,259900,95,Waycross,4395 Whitehall Church Rd,31503,-82.28591919,31.19734955,3,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.28591919 31.19734955)
31503-111814266,35,55064,175000,88,Waycross,3461 Lark Rdg,31503,-82.30155945,31.21701622,2,3,0,0,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.30155945 31.21701622)
31503-111815152,36,55064,798000,110,Waycross,3436 Driggers Rd,31503,-82.30395508,31.20638657,8,7,0,1,SINGLE_FAMILY,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.30395508 31.20638657)
31503-2070023787,37,55064,144000,0,Waycross,0 Griffin Rd,31503,-82.4365387,31.15389061,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.4365387 31.15389061)
31503-2077834937,38,55064,264500,0,Waycross,0 Oe McDonald Rd,31503,-82.46932983,31.18241692,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.46932983 31.18241692)
31503-2070061273,39,55064,166000,0,Waycross,0 Buck Griffin Rd,31503,-82.45711517,31.14128876,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.45711517 31.14128876)
31503-2070061902,40,55064,97500,0,Waycross,0 Ammons Rd,31503,-82.48648834,31.15022659,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.48648834 31.15022659)
31503-2070072108,41,55064,30000,0,Waycross,0 Glenmore Rd,31503,-82.52774811,31.12068558,0,0,0,0,LOT,Ware County,"['30.568481', '31.469048', '-82.701332', '-82.1317511']",POINT (-82.52774811 31.12068558)
30055-70016176,1861,39602,350000,273,Mansfield,245 Pace St,30055,-83.82614136,33.40819168,2,2,1,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.82614136 33.40819168)
30055-2069706114,1862,39602,1341895,0,Mansfield,780 Gaithers Rd,30055,-83.7724762,33.49976349,0,0,0,0,LOT,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.7724762 33.49976349)
30055-2069706113,1863,39602,45000,0,Mansfield,0 Gaithers Rd,30055,-83.74897003,33.51334763,0,0,0,0,LOT,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.74897003 33.51334763)
30055-243561168,1864,39602,758850,0,Mansfield,830 Gaithers Rd,30055,-83.77209473,33.49591064,0,0,0,0,LOT,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.77209473 33.49591064)
30055-2069820712,1865,39602,9980,0,Mansfield,0 Bob Cat Trl #2,30055,-83.81880951,33.42090988,0,0,0,0,LOT,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.81880951 33.42090988)
30055-2069926398,1866,39602,220000,157,Mansfield,909 Stag Run Dr #72,30055,-83.81406403,33.4336853,2,3,1,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.81406403 33.4336853)
30055-2070800649,1867,39602,125000,0,Mansfield,0 Doe Ln #48-49-50,30055,-83.81787872,33.4248085,0,0,0,0,LOT,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.81787872 33.4248085)
30055-2117263094,1868,39602,390350,0,Mansfield,0 Woodlawn Rd,30055,-83.73968506,33.52336121,0,0,0,0,LOT,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.73968506 33.52336121)
30055-230962783,1869,39602,312500,144,Mansfield,250 Rainbow Dr,30055,-83.82649994,33.4249649,3,3,1,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.82649994 33.4249649)
30055-112803767,1870,39602,775000,0,Mansfield,3535 County Line Rd,30055,-83.79694366,33.43168259,3,3,1,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.79694366 33.43168259)
30055-2070268292,1871,39602,364900,135,Mansfield,114 Loyd Rd,30055,-83.73121643,33.51128387,3,4,1,0,SINGLE_FAMILY,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.73121643 33.51128387)
30055-2070268280,1872,39602,349900,147,Mansfield,122 Loyd Rd,30055,-83.7309494,33.51107788,3,4,1,0,SINGLE_FAMILY,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.7309494 33.51107788)
30055-2089627888,1873,39602,24900,0,Mansfield,642 Alcovy North Dr,30055,-83.82401276,33.41610336,0,0,0,0,LOT,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.82401276 33.41610336)
30055-105345503,1874,39602,440000,199,Mansfield,1310 Estes Rd,30055,-83.65435028,33.58347702,2,3,1,0,SINGLE_FAMILY,Morgan County,"['33.434472', '33.81776', '-83.687386', '-83.269196']",POINT (-83.65435028 33.58347702)
30055-2072073381,1875,39602,1300000,180,Mansfield,3000 Highway 229,30055,-83.68920898,33.54794312,7,4,1,1,SINGLE_FAMILY,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.68920898 33.54794312)
30055-70020518,1876,39602,477000,272,Mansfield,2199 Jackson Lake Rd,30055,-83.79078674,33.40166855,2,3,0,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.79078674 33.40166855)
30055-2072181948,1877,39602,700000,0,Mansfield,0 Long Piney Rd,30055,-83.79966736,33.39718246,0,0,0,0,LOT,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.79966736 33.39718246)
30055-2072291712,1878,39602,296000,205,Mansfield,421 Alcovy Rd #8/9,30055,-83.82525635,33.41340637,2,3,0,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.82525635 33.41340637)
30055-112801212,1879,39602,750000,0,Mansfield,28 Wisteria Ln,30055,-83.81156158,33.40068817,0,0,0,0,LOT,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.81156158 33.40068817)
30055-70020139,1880,39602,369900,151,Mansfield,795 Bear Creek Point,30055,-83.82189941,33.4332695,3,3,1,0,SINGLE_FAMILY,Jasper County,"['33.131861', '33.52622', '-83.863362', '-83.533736']",POINT (-83.82189941 33.4332695)
30055-117763785,1881,39602,1200000,139,Mansfield,1020 Estes Rd,30055,-83.66210938,33.58328247,6,5,1,1,SINGLE_FAMILY,Morgan County,"['33.434472', '33.81776', '-83.687386', '-83.269196']",POINT (-83.66210938 33.58328247)
30055-243561175,1882,39602,550000,194,Mansfield,90 Old Post Rd,30055,-83.76670074,33.45932388,4,4,1,0,SINGLE_FAMILY,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.76670074 33.45932388)
30055-69873349,1883,39602,1179900,108,Mansfield,3590 Highway 229,30055,-83.6939621,33.53816605,5,4,1,0,SINGLE_FAMILY,Newton County,"['33.367239', '33.744203', '-84.055221', '-83.674644']",POINT (-83.6939621 33.53816605)
30553-93101355,1885,18964,113300,0,Lavonia,595 Price Chapel Rd,30553,-83.03713989,34.42413712,0,0,0,0,LOT,Hart County,"['34.210163', '34.4937551', '-83.115847', '-82.7740628']",POINT (-83.03713989 34.42413712)
30553-76444997,1887,18964,379900,159,Lavonia,86 Stonebrook Pl,30553,-83.09806824,34.44451904,2,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09806824 34.44451904)
30553-230957169,1888,18964,325000,305,Lavonia,363 Chateau Dr,30553,-83.0981369,34.49860764,2,2,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.0981369 34.49860764)
30553-76445760,1889,18964,109000,123,Lavonia,81 Stone Bridge Cove Way,30553,-83.08946991,34.50265121,1,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.08946991 34.50265121)
30553-2093496068,1890,18964,299999,142,Lavonia,135 Stonebrook Pl,30553,-83.09952545,34.44398117,3,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09952545 34.44398117)
30553-230959203,1891,18964,250000,155,Lavonia,42 Hickory Pl,30553,-83.09214783,34.50189972,2,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09214783 34.50189972)
30553-2069735790,1892,18964,174500,113,Lavonia,240 Myrtle St TRACT 1,30553,-83.09893036,34.42367935,2,3,0,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09893036 34.42367935)
30553-2069620442,1893,18964,330000,0,Lavonia,12605B Augusta Rd,30553,-83.1076889,34.43227768,3,5,0,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.1076889 34.43227768)
30553-2069779852,1894,18964,35000,0,Lavonia,79 Lake Place Dr,30553,-83.09915924,34.5110321,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09915924 34.5110321)
30553-2070193069,1895,18964,587000,222,Lavonia,215 Rue Cezzan,30553,-83.08337402,34.50662613,2,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.08337402 34.50662613)
30553-2069811034,1896,18964,35000,0,Lavonia,79-79 Lake Place Dr,30553,-83.09281921,34.5127449,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09281921 34.5127449)
30553-95191372,1897,18964,280000,115,Lavonia,301 Ansley Dr,30553,-83.07307434,34.46007919,3,3,1,0,SINGLE_FAMILY,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.07307434 34.46007919)
30553-2093835679,1898,18964,1828800,0,Lavonia,0 Highway 17,30553,-83.1244812,34.44813919,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.1244812 34.44813919)
30553-2070458449,1899,53180,53000,0,Lavonia,0 Corbet Chappelear Rd,30553,-83.16674805,34.44782257,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.16674805 34.44782257)
30553-76445724,1900,18964,26000,0,Lavonia,190 Bradford Pl,30553,-83.08303833,34.45675659,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.08303833 34.45675659)
30553-2113289911,1901,18964,10,0,Lavonia,0 Rue Chalet,30553,-83.09910583,34.48968506,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.09910583 34.48968506)
30553-2078987744,1902,18964,1851250,0,Lavonia,0 West Ave,30553,-83.10597229,34.43672943,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.10597229 34.43672943)
30553-2079097816,1903,18964,5250,0,Lavonia,0 Saint Michael Dr,30553,-83.10781097,34.50237274,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.10781097 34.50237274)
30553-2080746750,1904,18964,9300,0,Lavonia,0 Stillwater Cv #123,30553,-83.10477448,34.49518585,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.10477448 34.49518585)
30553-2076565638,1905,18964,225000,0,Lavonia,0 Knox Bridge Rd #59,30553,-83.02425385,34.47878647,0,0,0,0,LOT,Hart County,"['34.210163', '34.4937551', '-83.115847', '-82.7740628']",POINT (-83.02425385 34.47878647)
30553-2076563327,1906,18964,15000,0,Lavonia,0 Bow Ln,30553,-83.04960632,34.48327637,0,0,0,0,LOT,Hart County,"['34.210163', '34.4937551', '-83.115847', '-82.7740628']",POINT (-83.04960632 34.48327637)
30553-2099455803,1907,18964,4000,0,Lavonia,0 Lewis Dr,30553,-83.10913086,34.50276947,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.10913086 34.50276947)
30553-2075243873,1908,18964,65000,0,Lavonia,0 Seraph Poin #1,30553,-82.98223877,34.46163559,0,0,0,0,LOT,Hart County,"['34.210163', '34.4937551', '-83.115847', '-82.7740628']",POINT (-82.98223877 34.46163559)
30553-2092013438,1909,18964,59900,0,Lavonia,0 Poplar Springs Rd #4-7E,30553,-83.10192108,34.50804138,0,0,0,0,LOT,Franklin County,"['34.22373', '34.5366858', '-83.398354', '-83.0518951']",POINT (-83.10192108 34.50804138)
30360-14578451,2408,17797,299900,171,Atlanta,4079 Clay Dr,30360,-84.28226471,33.91296768,2,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28226471 33.91296768)
30360-2070343790,2409,17797,350000,184,Atlanta,2618 Avery Park Cir #24,30360,-84.283638,33.91661835,3,3,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.283638 33.91661835)
30360-14794162,2410,42728,425000,193,Doraville,3024 Sumac Dr,30360,-84.26361847,33.95121765,2,3,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.26361847 33.95121765)
30360-14420643,2411,49352,475000,180,Dunwoody,4950 Glaze Dr,30360,-84.27360535,33.9432373,3,5,0,1,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27360535 33.9432373)
30360-2075111836,2412,0,99000,0,Atlanta,6411 Peachtree Industrial Blvd,30360,-84.28007507,33.92376328,0,0,0,0,LOT,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28007507 33.92376328)
30360-14581618,2413,49352,574900,150,Dunwoody,2508 Briers North Dr,30360,-84.284935,33.93252563,4,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.284935 33.93252563)
30360-2076726081,2414,17797,536068,234,Atlanta,2525 Great Silver Fir Aly #124,30360,-84.28766632,33.91665268,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28766632 33.91665268)
30360-14787966,2415,42728,250000,215,Dunwoody,3106 Spring Dr,30360,-84.26504517,33.93246841,1,3,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.26504517 33.93246841)
30360-302805277,2416,17797,799900,242,Doraville,4215 N Carver Dr,30360,-84.2883606,33.91780853,5,5,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.2883606 33.91780853)
30360-2070000094,2417,17797,799990,0,Atlanta,4215 N Carver Dr #1,30360,-84.28835297,33.9178009,5,5,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28835297 33.9178009)
30360-37774443,2418,49352,484000,182,Dunwoody,2414 Chestnut Lndg,30360,-84.28347778,33.92522812,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28347778 33.92522812)
30360-14420745,2419,49352,379000,199,Dunwoody,5249 Winters Chapel Rd,30360,-84.27092743,33.94948196,3,4,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27092743 33.94948196)
30360-2070159365,2420,42728,399900,191,Atlanta,6930 Lockridge Dr,30360,-84.26806641,33.9515419,2,4,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.26806641 33.9515419)
30360-14794583,2421,42728,575000,178,Doraville,6800 Chapel Glen Ct,30360,-84.27008057,33.95911407,4,4,1,1,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.27008057 33.95911407)
30360-2075111821,2422,49352,499900,184,Atlanta,2587 W Fontainebleau Ct,30360,-84.28166962,33.95297623,3,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28166962 33.95297623)
30360-123558531,2423,49352,839900,173,Dunwoody,5353 Whitney Lndg,30360,-84.27753448,33.95676422,5,5,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27753448 33.95676422)
30360-14420871,2424,49352,520000,311,Dunwoody,2661 Fleur De Lis Pl,30360,-84.27913666,33.94947052,4,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27913666 33.94947052)
30360-2070530379,2425,17797,537049,234,Atlanta,4235 Hickory Pine Aly #104,30360,-84.28783417,33.91624832,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28783417 33.91624832)
30360-14420866,2426,49352,415000,236,Dunwoody,2697 Fleur De Lis Pl,30360,-84.27793884,33.95039368,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27793884 33.95039368)
30360-14794346,2427,42728,575000,145,Doraville,3892 Miller Ct,30360,-84.26854706,33.95699692,3,4,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.26854706 33.95699692)
30360-54448975,2428,49352,423000,249,Dunwoody,2942 Winter Rose Ct,30360,-84.26689911,33.93470764,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26689911 33.93470764)
30360-2075629989,2429,17797,550364,218,Atlanta,2515 Great Silver Fir Aly #120,30360,-84.28798676,33.91665268,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28798676 33.91665268)
30360-2075630195,2430,17797,532343,211,Atlanta,2511 Great Silver Fir Aly #118,30360,-84.28811646,33.91664886,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28811646 33.91664886)
30360-2075630194,2431,17797,533264,211,Atlanta,2513 Great Silver Fir Aly #119,30360,-84.28804779,33.91665268,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28804779 33.91665268)
30360-2075631276,2432,17797,537112,213,Atlanta,2509 Great Silver Fir Aly #117,30360,-84.28817749,33.91664886,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28817749 33.91664886)
30477-2069651354,2433,7733,35000,0,Wadley,1108 Young St,30477,-82.39649963,32.88425446,1,3,0,0,SINGLE_FAMILY,Jefferson County,"['32.761333', '33.313488', '-82.662135', '-82.232493']",POINT (-82.39649963 32.88425446)
30477-2077734603,2434,7733,6500,0,Wadley,0 Sneed St,30477,-82.39879608,32.86351395,0,0,0,0,LOT,Jefferson County,"['32.761333', '33.313488', '-82.662135', '-82.232493']",POINT (-82.39879608 32.86351395)
