id,countyId,cityId,price,pricePerSquareFoot,city,streetAddress,zipcode,longitude,latitude,bathrooms,bedrooms,hasGarage,pool,homeType,county,bbox,coordinates
30477-2076490980,2435,7733,69800,0,Wadley,0 S Us Highway 1,30477,-82.39341736,32.94623947,0,0,0,0,LOT,Jefferson County,"['32.761333', '33.313488', '-82.662135', '-82.232493']",POINT (-82.39341736 32.94623947)
30477-110797065,2436,7733,695000,138,Wadley,6694 Old Us Highway 1,30477,-82.40919495,32.88412857,7,6,0,0,SINGLE_FAMILY,Jefferson County,"['32.761333', '33.313488', '-82.662135', '-82.232493']",POINT (-82.40919495 32.88412857)
30034-14437158,2565,44879,145000,98,Decatur,2933 Port Royal Ln,30034,-84.28900909,33.70049286,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28900909 33.70049286)
30032-14454360,2566,44879,375000,225,Decatur,2396 Lynn Iris Dr,30032,-84.29206085,33.73826981,3,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.29206085 33.73826981)
30032-14448719,2567,44879,369900,211,Decatur,2765 Wedgewood Ter,30032,-84.27713013,33.72867966,2,4,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27713013 33.72867966)
30032-14459165,2568,44879,302999,267,Decatur,1731 Thomas Ter,30032,-84.25951385,33.74059677,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25951385 33.74059677)
30294-70832006,2569,51882,29900,0,Ellenwood,3625 Talonega Trl,30294,-84.29386902,33.67311096,0,0,0,0,LOT,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.29386902 33.67311096)
30034-70838654,2570,44879,235000,133,Decatur,3063 Dogwood Ave,30034,-84.26603699,33.67483139,3,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26603699 33.67483139)
30032-14458330,2571,44879,309900,205,Decatur,3426 Glenwood Rd,30032,-84.27803802,33.73878098,2,4,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27803802 33.73878098)
30032-14443263,2572,44879,314999,162,Decatur,3509 Finesse Dr,30032,-84.24633789,33.72221375,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.24633789 33.72221375)
30034-14436913,2573,44879,350000,81,Decatur,3323 Flat Shoals Rd,30034,-84.27922058,33.7048378,3,8,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27922058 33.7048378)
30034-14429193,2574,44879,229900,120,Decatur,3058 N Oak Ct,30034,-84.26412964,33.68218613,3,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26412964 33.68218613)
30034-14431905,2575,44879,25000,0,Decatur,4212 Flat Shoals Pkwy,30034,-84.2525177,33.68810654,0,0,0,0,LOT,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.2525177 33.68810654)
30032-14448555,2576,44879,299900,221,Decatur,2769 Tilson Rd,30032,-84.28295898,33.72899628,2,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.28295898 33.72899628)
30034-14440689,2577,44879,249000,149,Decatur,3176 Marcello Ct,30034,-84.25959015,33.70742416,4,4,1,1,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25959015 33.70742416)
30032-14453159,2578,44879,1800,0,Decatur,1841 Ridgeland Dr,30032,-84.26545715,33.73744965,2,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26545715 33.73744965)
30034-14431901,2579,44879,210000,150,Decatur,4210 Flat Shoals Pkwy,30034,-84.25292206,33.6876564,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25292206 33.6876564)
30034-2069677131,2580,44879,280000,178,Decatur,2863 Verna Ct #27,30034,-84.29376984,33.70321274,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.29376984 33.70321274)
30317-14457466,2581,37211,700000,337,Atlanta,2535 Glenwood Ave SE,30317,-84.30469513,33.73957825,3,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.30469513 33.73957825)
30032-14450284,2582,44879,345000,192,Decatur,3559 Troutdale Ct,30032,-84.24437714,33.72446442,2,4,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.24437714 33.72446442)
30032-14454658,2583,44879,340000,301,Decatur,2006 McAfee Pl,30032,-84.30173492,33.73239136,2,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.30173492 33.73239136)
30032-14444036,2584,44879,350000,217,Decatur,2982 Toney Dr,30032,-84.26808929,33.7225914,2,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26808929 33.7225914)
30034-70837331,2585,44879,80000,0,Decatur,19103 Waldrop Cv,30034,-84.26390839,33.68419647,2,3,0,0,CONDO,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26390839 33.68419647)
30034-70834794,2586,44879,140000,0,Decatur,2941 Vining Ridge Ter,30034,-84.25939178,33.69467926,3,2,0,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25939178 33.69467926)
30032-14449586,2587,44879,400000,0,Decatur,2043 Columbia Dr,30032,-84.25265503,33.73026657,0,0,0,0,MULTI_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25265503 33.73026657)
30034-2081578746,2588,44879,248000,207,Decatur,3045 Flat Shoals Rd,30034,-84.29076385,33.70525742,1,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.29076385 33.70525742)
30034-14440024,2589,44879,58000,0,Decatur,3048 Flat Shoals Rd,30034,-84.29071045,33.70598602,0,0,0,0,MULTI_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.29071045 33.70598602)
30605-69325229,3558,23534,250000,0,Athens,160 Pine Bark Ln,30605,-83.35420227,33.9151001,3,4,1,0,SINGLE_FAMILY,Clarke County,,POINT (-83.35420227 33.9151001)
30605-54382069,3559,23534,250000,160,Athens,111 Greenbrier Way,30605,-83.30873871,33.92205811,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.30873871 33.92205811)
30605-54380078,3560,23534,319900,105,Athens,190 Ravenwood Ct,30605,-83.32849884,33.93006134,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.32849884 33.93006134)
30605-54381987,3561,23534,319900,0,Athens,285 Lost Tree Trl,30605,-83.32050323,33.91726685,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.32050323 33.91726685)
30605-54382801,3562,23534,275000,148,Athens,108 Flatrock Ct,30605,-83.33948517,33.91144943,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33948517 33.91144943)
30605-54382769,3563,23534,369000,118,Athens,224 Ashbrook Dr,30605,-83.33468628,33.91527176,4,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33468628 33.91527176)
30605-69315649,3564,23534,299900,145,Athens,495 Crestwood Dr,30605,-83.33328247,33.90991211,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33328247 33.90991211)
30605-2069676015,3565,23534,309990,0,Athens,425 Rivergrove Pkwy,30605,-83.34971619,33.89910507,3,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.34971619 33.89910507)
30605-2069708239,3566,23534,215000,121,Athens,128 Milford Dr #6,30605,-83.33906555,33.90379715,3,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33906555 33.90379715)
30605-2069710143,3567,23534,139900,128,Athens,114 Barrington Dr APT 2,30605,-83.33320618,33.92838669,2,0,0,0,CONDO,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33320618 33.92838669)
30605-54381717,3568,23534,379900,94,Athens,275 Sandstone Dr,30605,-83.31546783,33.92577744,4,4,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.31546783 33.92577744)
30605-54379941,3569,23534,299900,90,Athens,165 Torrey Pine Pl,30605,-83.33169556,33.93077087,3,4,0,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33169556 33.93077087)
30605-54380522,3570,23534,199900,139,Athens,135 Oak Dr,30605,-83.31483459,33.93334198,2,4,0,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.31483459 33.93334198)
30605-54381972,3571,23534,229000,130,Athens,110 Honeytree Dr,30605,-83.31421661,33.91288376,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.31421661 33.91288376)
30605-69325411,3572,23534,350000,149,Athens,401 Falling Shoals Trl,30605,-83.3107605,33.89044571,3,4,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.3107605 33.89044571)
30605-69325364,3573,23534,204900,176,Athens,100 Ansonborough Ln SUITE 704,30605,-83.33852386,33.92805481,2,2,0,0,CONDO,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.33852386 33.92805481)
30605-54383241,3574,23534,269900,180,Athens,276 Oak Meadows Dr,30605,-83.31970215,33.900177,2,3,0,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.31970215 33.900177)
30605-54380023,3575,23534,289900,108,Athens,156 Civitan Club Dr,30605,-83.32649231,33.9338913,3,4,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.32649231 33.9338913)
30605-54384851,3576,23534,425000,107,Athens,445 Millstone Cir,30605,-83.29360962,33.89570236,5,5,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.29360962 33.89570236)
30683-2070099437,3577,7982,50000,0,Winterville,185 Loys Farm Rd,30683,-83.30071259,33.93135834,0,0,0,0,LOT,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.30071259 33.93135834)
30605-54383219,3578,23534,235000,146,Athens,335 Oak Meadows Dr,30605,-83.31689453,33.89922714,2,3,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.31689453 33.89922714)
30677-76583120,3579,55057,599000,106,Watkinsville,1391 Twin Oaks Trl,30677,-83.33492279,33.86909485,6,6,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.33492279 33.86909485)
30605-97453283,3580,23534,284990,162,Athens,98 Highland Park Dr,30605,-83.32542419,33.91772842,3,4,1,0,SINGLE_FAMILY,Clarke County,,POINT (-83.32542419 33.91772842)
30677-76586682,3581,55057,1198500,168,Watkinsville,1401 Twin Oaks Trl,30677,-83.33641052,33.86962509,6,4,1,0,SINGLE_FAMILY,Oconee County,"['33.698307', '33.9657304', '-83.647031', '-83.2762105']",POINT (-83.33641052 33.86962509)
30605-114189930,3582,23534,320000,0,Athens,240 Red Fox Run,30605,-83.34796143,33.88624191,0,0,0,0,LOT,Clarke County,,POINT (-83.34796143 33.88624191)
31778-105173735,3608,53830,295000,0,Pavo,1541 Kennedy Hill Rd,31778,-83.62030792,30.94023132,2,3,1,0,SINGLE_FAMILY,Brooks County,"['30.637336', '31.0788386', '-83.7437633', '-83.3463263']",POINT (-83.62030792 30.94023132)
31778-2070770160,3609,53830,29900,0,Pavo,055ACR E McDonald St,31778,-83.74133301,30.95670319,0,0,0,0,LOT,Thomas County,"['30.6584255', '31.0780203', '-84.1192433', '-83.7360963']",POINT (-83.74133301 30.95670319)
30522-2088416743,5303,17417,359900,0,Cherry Log,65 Valley View Rd,30522,-84.4261322,34.85567856,2,2,0,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.4261322 34.85567856)
30522-105259559,5304,17417,1299900,0,Cherry Log,167 Whispering Pine Ln,30522,-84.40570068,34.78519058,6,4,1,0,SINGLE_FAMILY,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.40570068 34.78519058)
30522-228811499,5305,23748,599999,385,Cherry Log,165 All Good Rd,30522,-84.41817474,34.85447693,2,4,0,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.41817474 34.85447693)
30522-2069595701,5306,23748,799900,0,Cherry Log,2780 Stanley Creek Rd,30522,-84.29852295,34.78578568,4,4,0,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.29852295 34.78578568)
30522-2090487737,5307,17417,114900,0,Cherry Log,38 River Rd,30522,-84.41030121,34.78573608,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.41030121 34.78573608)
30522-2078496913,5308,17417,16500,0,Cherry Log,0 Hidden Lake Ln LOT 38,30522,-84.38118744,34.78662872,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.38118744 34.78662872)
30522-2070476379,5309,23748,599000,440,Cherry Log,279 Martin Xing #J,30522,-84.41885376,34.85851669,2,2,0,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.41885376 34.85851669)
30522-241889331,5310,17417,799900,290,Cherry Log,2809 Black Ankle Creek Rd,30522,-84.2590332,34.74237823,3,1,1,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.2590332 34.74237823)
30522-2076026137,5311,17417,29000,0,Cherry Log,0 Cherry Log Trl,30522,-84.39260101,34.78087616,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.39260101 34.78087616)
30522-2093480664,5312,23748,575000,575,Cherry Log,942 Granny Branch Drive,30522,-84.38457489,34.81419373,2,2,0,1,SINGLE_FAMILY,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.38457489 34.81419373)
30522-2124033936,5313,17417,750000,0,Cherry Log,Goose Island Rd,30522,-84.40891266,34.78778839,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.40891266 34.78778839)
30522-110791536,5314,23748,779900,195,Cherry Log,1630 Black Ankle Creek Rd,30522,-84.24976349,34.74103928,3,4,1,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.24976349 34.74103928)
30522-2072238538,5315,17417,1000000,0,Cherry Log,3012 Rock Creek Rd,30522,-84.30575562,34.78792953,1,2,1,0,SINGLE_FAMILY,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.30575562 34.78792953)
30522-105259691,5316,17417,169800,212,Cherry Log,143 Cherry Log Ave,30522,-84.39053345,34.78277588,1,2,0,0,SINGLE_FAMILY,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.39053345 34.78277588)
30522-2073059122,5317,23748,64900,0,Cherry Log,LOT 260 Little Bushy Head Rd,30522,-84.38070679,34.82716751,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.38070679 34.82716751)
30522-241890232,5318,23748,1450000,453,Cherry Log,230 Wolf Branch Trl,30522,-84.29831696,34.78812408,4,5,1,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.29831696 34.78812408)
30522-228843331,5319,23748,1850000,408,Cherry Log,62 Old Covered Bridge Ln,30522,-84.27619171,34.74531937,3,4,1,0,SINGLE_FAMILY,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.27619171 34.74531937)
30522-2078508368,5320,17417,16500,0,Cherry Log,38 Hidden Lake Cir,30522,-84.37902069,34.78320313,0,0,0,0,LOT,Gilmer County,"['34.548298', '34.8554457', '-84.657593', '-84.194771']",POINT (-84.37902069 34.78320313)
30522-96828787,5321,17417,899000,288,Cherry Log,328 Black Ankle Creek Rd,30522,-84.23206329,34.74686813,4,3,1,0,SINGLE_FAMILY,Fannin County,"['34.602982', '34.988494', '-84.6229212', '-84.0929934']",POINT (-84.23206329 34.74686813)
30340-90168340,6548,0,395000,175,Doraville,7054 Elmwood Ridge Ct,30340,-84.25498962,33.91725159,4,3,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.25498962 33.91725159)
30340-14571112,6549,0,535000,221,Atlanta,3356 Thornewood Dr,30340,-84.24781799,33.8887825,3,5,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.24781799 33.8887825)
30340-14578914,6550,17797,439900,116,Atlanta,3212 Moss Oak Dr,30340,-84.25608826,33.91205597,4,8,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25608826 33.91205597)
30340-14571764,6551,17797,440000,202,Doraville,2690 Addison Dr,30340,-84.27865601,33.88922119,3,4,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27865601 33.88922119)
30340-14571070,6552,0,349000,0,Doraville,3480 Thornewood Dr,30340,-84.24953461,33.89228058,4,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.24953461 33.89228058)
30340-79993122,6553,0,300000,210,Doraville,2924 Ashlyn Pointe Dr,30340,-84.26849365,33.90313721,3,3,1,0,CONDO,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26849365 33.90313721)
30340-14783586,6554,0,249000,221,Doraville,4685 Ash St,30340,-84.23195648,33.92315674,2,3,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23195648 33.92315674)
30340-79988250,6555,17797,449900,173,Doraville,3324 Chestnut Woods Cir,30340,-84.27301025,33.88716888,4,4,1,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27301025 33.88716888)
30340-14570292,6556,0,215000,153,Atlanta,3413 Bayshore Dr,30340,-84.22554779,33.89036942,3,2,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.22554779 33.89036942)
30340-14575135,6557,0,446900,213,Atlanta,3797 Carole Dr,30340,-84.26347351,33.90319061,3,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.26347351 33.90319061)
30340-14571453,6558,0,445000,171,Atlanta,3379 Arbor Ridge Ct,30340,-84.25291443,33.88924026,3,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25291443 33.88924026)
30340-14569066,6559,0,415000,196,Atlanta,3194 Henderson Walk,30340,-84.23899841,33.88276672,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23899841 33.88276672)
30340-2069930694,6560,41298,165000,143,Atlanta,3364 Spring Harbour Dr #3364,30340,-84.22623444,33.8890152,2,2,0,0,TOWNHOUSE,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.22623444 33.8890152)
30340-2069966514,6561,0,84700,0,Atlanta,5907 Hillside Dr NW,30340,-84.23462677,33.92604446,0,0,0,0,LOT,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23462677 33.92604446)
30340-305280143,6562,0,325000,187,Atlanta,2456 Norwood Park Xing,30340,-84.25489807,33.91612244,3,2,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.25489807 33.91612244)
30340-14574913,6563,17797,296000,211,Atlanta,4010 English Oak Dr,30340,-84.2513504,33.91013336,2,3,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.2513504 33.91013336)
30340-14564390,6564,0,695000,165,Atlanta,2796 Whitby Dr,30340,-84.23418427,33.8696785,4,7,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23418427 33.8696785)
30340-14569166,6565,0,470000,220,Atlanta,3624 Henley Park Ct,30340,-84.24015045,33.88520813,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.24015045 33.88520813)
30340-14578903,6566,17797,319000,213,Atlanta,4188 English Oak Dr,30340,-84.25676727,33.9141655,2,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25676727 33.9141655)
30340-14569381,6567,0,375000,198,Atlanta,3109 Henderson Walk,30340,-84.23845673,33.88425827,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23845673 33.88425827)
30340-14573974,6568,17797,450000,369,Atlanta,2650 Buena Vista Ave,30340,-84.27934265,33.89775848,6,7,0,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.27934265 33.89775848)
30340-37774237,6569,0,450000,185,Atlanta,3979 Kendall Cv,30340,-84.23032379,33.87950134,3,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23032379 33.87950134)
30340-37774258,6570,0,445000,237,Atlanta,3992 Evans Rd,30340,-84.23036194,33.88024139,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23036194 33.88024139)
30340-14564136,6571,0,495000,174,Doraville,2918 Northbrook Dr,30340,-84.23719025,33.87315369,4,4,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.23719025 33.87315369)
30340-14574964,6572,17797,348000,242,Doraville,3958 English Oak Dr,30340,-84.25118256,33.90844345,3,3,1,0,SINGLE_FAMILY,Dekalb County,"['33.614666', '33.970866', '-84.350224', '-84.023713']",POINT (-84.25118256 33.90844345)
31005-58488660,7115,30522,77000,60,Bonaire,320 Chadwyck Cir,31005,-83.64520264,32.57006073,2,3,0,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.64520264 32.57006073)
