id,countyId,cityId,price,pricePerSquareFoot,city,streetAddress,zipcode,longitude,latitude,bathrooms,bedrooms,hasGarage,pool,homeType,county,bbox,coordinates
31005-103547363,7116,30522,24900,0,Bonaire,326 Wilsons Creek Bnd,31005,-83.61151886,32.55864716,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.61151886 32.55864716)
31005-102959244,7117,30522,315000,127,Bonaire,201 Wilsons Creek Bnd,31005,-83.60831451,32.55646896,3,5,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.60831451 32.55646896)
31005-60187017,7118,30522,347900,124,Bonaire,120 Gardenia Way,31005,-83.56932068,32.52516556,3,4,1,1,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.56932068 32.52516556)
31005-2069644237,7119,30522,189900,102,Bonaire,108 Saturn Ct #24,31005,-83.65542603,32.55897903,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.65542603 32.55897903)
31005-49879210,7120,30522,189900,102,Bonaire,108 Saturn Ct,31005,-83.65542603,32.55897903,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.65542603 32.55897903)
31005-103564334,7121,30522,269900,112,Bonaire,210 Charlotte Dr,31005,-83.61756134,32.54538345,3,4,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.61756134 32.54538345)
31005-64979990,7122,30522,179900,110,Bonaire,109 Langdon Ct,31005,-83.64531708,32.56673431,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.64531708 32.56673431)
31005-103586637,7123,30522,35000,0,Bonaire,216 Morgan Ranch Cir,31005,-83.60792542,32.53325272,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.60792542 32.53325272)
31005-103571610,7124,30522,35000,0,Bonaire,214 Morgan Ranch Cir,31005,-83.60781097,32.53300476,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.60781097 32.53300476)
31005-252386478,7125,25355,424000,140,Bonaire,208 Rustic Live Oak Trl,31005,-83.60948944,32.52751923,3,3,1,1,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.60948944 32.52751923)
31005-2069706008,7126,30522,232900,142,Bonaire,509 Edgarton Way,31005,-83.59243774,32.56277084,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.59243774 32.56277084)
31005-80441532,7127,30522,360000,121,Bonaire,106 Stratford Hills Dr,31005,-83.5848999,32.54216766,3,4,1,1,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.5848999 32.54216766)
31005-49858599,7128,30522,194900,157,Bonaire,2932 Moody Rd,31005,-83.62401581,32.5583725,3,4,0,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.62401581 32.5583725)
31005-49859179,7129,30522,335000,131,Bonaire,3212 Moody Rd,31005,-83.62504578,32.53928375,3,4,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.62504578 32.53928375)
31005-49879758,7130,30522,210000,106,Bonaire,104 Blarney Stone Ct,31005,-83.64413452,32.54741669,2,3,0,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.64413452 32.54741669)
31005-49863039,7131,30522,220000,103,Bonaire,316 Greenview Ct,31005,-83.56247711,32.5367012,2,3,0,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.56247711 32.5367012)
31005-246038074,7132,30522,70000,0,Bonaire,500 Carson Ct,31005,-83.56182098,32.51939011,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.56182098 32.51939011)
31005-49861887,7133,30522,145000,0,Bonaire,100 2nd Ave,31005,-83.6136322,32.54283142,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.6136322 32.54283142)
31005-49858762,7134,30522,287500,95,Bonaire,105 Julee Emilyn Dr,31005,-83.61585999,32.56183243,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.61585999 32.56183243)
31005-103570998,7135,30522,75000,0,Bonaire,404 Spiceberry Ct,31005,-83.59083557,32.5336647,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.59083557 32.5336647)
31005-49878671,7136,30522,94000,76,Bonaire,638 Maplewood Dr,31005,-83.64638519,32.57370377,2,2,0,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.64638519 32.57370377)
31005-103519737,7137,27768,25000,0,Bonaire,505 Lattice Bnd,31005,-83.65525055,32.56687164,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.65525055 32.56687164)
31005-103531872,7138,27768,23000,0,Bonaire,401 Lattice Bnd,31005,-83.65457153,32.56625366,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.65457153 32.56625366)
31005-68116064,7139,30522,489900,118,Bonaire,123 Glenda Dr,31005,-83.56955719,32.52352905,4,5,1,1,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.56955719 32.52352905)
30071-14778363,7289,53588,369900,0,Norcross,5421 Goodwick Way,30071,-84.19192505,33.93093109,0,0,0,0,MULTI_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19192505 33.93093109)
30071-14778942,7290,53588,275000,146,Norcross,5392 Goodwick Way,30071,-84.19029236,33.9310379,2,3,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19029236 33.9310379)
30093-14774192,7291,53588,330000,0,Norcross,5715 Singleton Rd,30093,-84.1879425,33.90868378,0,0,0,0,MULTI_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.1879425 33.90868378)
30093-14776465,7292,53588,380000,0,Norcross,1555 Pirkle Rd,30093,-84.1914978,33.91142273,0,0,0,0,MULTI_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.1914978 33.91142273)
30092-14793007,7293,42728,350000,179,Norcross,3698 Creekstone Dr,30092,-84.23639679,33.965271,2,3,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23639679 33.965271)
30092-14788815,7294,42728,285000,168,Peachtree Corners,6245 Windsor Trace Dr,30092,-84.23936462,33.95994186,3,2,1,0,CONDO,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23936462 33.95994186)
30096-14782849,7295,51757,395000,129,Duluth,4883 Duncan Wood Dr,30096,-84.18058014,33.94843674,4,5,1,1,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.18058014 33.94843674)
30092-2078814182,7296,42728,389900,144,Peachtree Corners,6067 Cameron Trl,30092,-84.23705292,33.95594025,4,4,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23705292 33.95594025)
30092-2069652569,7297,42728,389900,144,Peachtree Corners,6067 Cameron Pointe,30092,-84.23679352,33.954319,4,4,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23679352 33.954319)
30096-87942745,7298,51757,400000,178,Duluth,5143 Micaela Way,30096,-84.18865204,33.94927597,3,3,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.18865204 33.94927597)
30096-14782476,7299,51757,219900,184,Duluth,2610 Centennial Ct,30096,-84.17302704,33.95770264,2,3,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.17302704 33.95770264)
30093-14776437,7300,53588,325000,0,Norcross,5801 Kay Dr,30093,-84.19278717,33.91049194,0,0,0,0,MULTI_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19278717 33.91049194)
30071-2069662898,7301,53588,199900,165,Norcross,122 Summer Pl,30071,-84.20684052,33.94135666,3,2,0,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.20684052 33.94135666)
30071-14777343,7302,53588,293000,284,Norcross,5462 Station Cir,30071,-84.19199371,33.92742157,3,4,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19199371 33.92742157)
30092-55040026,7303,42728,500000,158,Norcross,3380 Highcroft Cir,30092,-84.20222473,33.97018433,4,4,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.20222473 33.97018433)
30071-2069666594,7304,53588,415000,242,Norcross,655 Holcomb Bridge Rd,30071,-84.22421265,33.94498825,3,3,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.22421265 33.94498825)
30071-14783011,7305,53588,290000,156,Norcross,4978 Lewis Ct,30071,-84.18398285,33.94623566,4,3,0,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.18398285 33.94623566)
30092-2070146444,7306,42728,369900,166,Peachtree Corners,3241 Greenwood Oak Dr,30092,-84.22241974,33.95914078,4,3,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.22241974 33.95914078)
30092-14789597,7307,42728,500000,132,Norcross,4685 Avocet Dr,30092,-84.19391632,33.97492981,4,5,1,0,SINGLE_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19391632 33.97492981)
30092-2069676019,7308,53588,235000,181,Peachtree Corners,3272 Hidden Cove Cir,30092,-84.23912811,33.94403839,3,2,0,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23912811 33.94403839)
30071-2071238224,7309,53588,300000,143,Norcross,2868 Langford Commons Dr,30071,-84.20373535,33.95308685,4,4,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.20373535 33.95308685)
30092-305285633,7310,42728,510000,211,Peachtree Corners,5741 Terrace Bend Way,30092,-84.23297882,33.96212769,4,4,1,0,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.23297882 33.96212769)
30071-2069710884,7311,53588,269500,0,Norcross,5998 Lanier Blvd,30071,-84.20809937,33.92134094,0,0,0,0,MULTI_FAMILY,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.20809937 33.92134094)
30093-80141784,7312,53588,275000,117,Norcross,5923 Brookside Oak Cir,30093,-84.19828796,33.90884781,3,2,1,1,TOWNHOUSE,Gwinnett County,"['33.752808', '34.167873', '-84.277093', '-83.799104']",POINT (-84.19828796 33.90884781)
31829-76534044,7949,0,249900,140,Upatoi,13617 Roanoke Dr,31829,-84.74153137,32.55130005,2,3,1,0,SINGLE_FAMILY,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.74153137 32.55130005)
31829-2077185199,7950,0,378500,112,Upatoi,8724-12 McKee Rd,31829,-84.73052216,32.57725525,4,4,1,0,SINGLE_FAMILY,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.73052216 32.57725525)
31829-331226612,7951,0,363290,134,Upatoi,7798 McKee Rd,31829,-84.72793579,32.56184387,3,4,1,0,SINGLE_FAMILY,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.72793579 32.56184387)
31829-76534351,7952,0,55000,0,Upatoi,7023 Kendall Creek Dr,31829,-84.72718048,32.56892014,0,0,0,0,LOT,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.72718048 32.56892014)
31829-76533808,7953,0,65000,0,Upatoi,7015 Kendall Creek Dr,31829,-84.72846222,32.56909943,0,0,0,0,LOT,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.72846222 32.56909943)
31829-2083832460,7954,22818,149900,0,Upatoi,12 Crestline Dr,31829,-84.74353027,32.5918541,0,0,0,0,LOT,Harris County,"['32.583129', '32.872496', '-85.1842325', '-84.682876']",POINT (-84.74353027 32.5918541)
31829-2071493761,7955,0,5200000,0,Upatoi,8500-8900 Fulton Rd,31829,-84.75544739,32.56193542,0,0,0,0,LOT,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.75544739 32.56193542)
31829-76534349,7956,0,60000,0,Upatoi,7019 Kendall Creek Dr,31829,-84.72782135,32.56910324,0,0,0,0,LOT,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.72782135 32.56910324)
31829-76534368,7957,0,4900000,777,Upatoi,12001 Layfield Rd,31829,-84.70748138,32.57552338,7,5,1,1,SINGLE_FAMILY,Muscogee County,"['32.373876', '32.6081231', '-85.079207', '-84.667463']",POINT (-84.70748138 32.57552338)
31028-68130731,8488,17361,159900,105,Centerville,110 Vanessa Dr,31028,-83.68179321,32.62695694,2,3,1,0,SINGLE_FAMILY,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.68179321 32.62695694)
31028-49863484,8489,17361,20000,0,Centerville,214 Thomson St,31028,-83.6931076,32.63507843,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.6931076 32.63507843)
31028-49863652,8490,17361,20000,0,Centerville,214 E Thomson Dr,31028,-83.68460083,32.63384628,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.68460083 32.63384628)
31028-49864366,8491,17361,18000,0,Centerville,400 Woodhaven Rd,31028,-83.66817474,32.63881683,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.66817474 32.63881683)
31028-49864545,8492,17361,80000,0,Centerville,114 Willow Gln,31028,-83.66676331,32.63588715,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.66676331 32.63588715)
31028-2075620794,8493,17361,17000,0,Centerville,103 Redbud Glen Ct,31028,-83.66657257,32.64322281,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.66657257 32.64322281)
31028-49864514,8494,17361,17000,0,Centerville,303 Dogwood Glen Dr,31028,-83.66835785,32.64224243,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.66835785 32.64224243)
31028-49864442,8495,17361,17000,0,Centerville,312 Hickory Gln,31028,-83.67150116,32.64308548,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.67150116 32.64308548)
31028-2075621434,8496,17361,17000,0,Centerville,101 Redbud Glen Ct,31028,-83.66692352,32.64337158,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.66692352 32.64337158)
31028-49864469,8497,17361,17000,0,Centerville,108 Red Oak Gln,31028,-83.67038727,32.64336395,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.67038727 32.64336395)
31028-49864441,8498,17361,17000,0,Centerville,314 Hickory Gln,31028,-83.67136383,32.6428299,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.67136383 32.6428299)
31028-2071136425,8499,17361,20000,0,Centerville,17-19 Collins Ave,31028,-83.67996216,32.63259888,0,0,0,0,LOT,Houston County,"['32.28287', '32.692169', '-83.856851', '-83.482459']",POINT (-83.67996216 32.63259888)
30230-70032612,8900,55772,60000,48,Hogansville,215 Poplar St,30230,-84.91681671,33.16799164,1,3,0,0,SINGLE_FAMILY,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.91681671 33.16799164)
30230-70034089,8901,0,399000,106,Hogansville,4642 New Franklin Rd,30230,-85.03769684,33.16423035,4,3,1,0,SINGLE_FAMILY,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.03769684 33.16423035)
30230-2069801202,8902,55772,25000,0,Hogansville,118 Collier St,30230,-84.90290833,33.17157364,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.90290833 33.17157364)
30230-70021558,8903,55772,40700,31,Hogansville,507 Askew Ave,30230,-84.90496826,33.17910385,1,2,0,0,SINGLE_FAMILY,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.90496826 33.17910385)
30230-2069833142,8904,0,374900,121,Hogansville,4410 Keith Rd #4,30230,-84.85494232,33.09878922,3,4,1,0,SINGLE_FAMILY,Meriwether County,"['32.84464', '33.231493', '-84.864633', '-84.490539']",POINT (-84.85494232 33.09878922)
30230-70033170,8905,55772,10200,0,Hogansville,228 Boozer St,30230,-84.91816711,33.16776657,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.91816711 33.16776657)
30230-2098257594,8906,0,52300,0,Hogansville,0 Sunny Brook Dr,30230,-84.98099518,33.15240097,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.98099518 33.15240097)
30230-2070183404,8907,55925,47000,0,Hogansville,0 Ellis Rd #1,30230,-84.76554108,33.14315414,0,0,0,0,LOT,Meriwether County,"['32.84464', '33.231493', '-84.864633', '-84.490539']",POINT (-84.76554108 33.14315414)
30230-2086324946,8908,0,19700,0,Hogansville,0 Point North Dr,30230,-85.02983093,33.19085693,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.02983093 33.19085693)
30230-112823117,8909,0,1500000,0,Hogansville,1491 Bass Cross Rd,30230,-84.87487793,33.15655136,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.87487793 33.15655136)
30230-2078802229,8910,0,9999,0,Hogansville,0 S River Run Dr LOT 236,30230,-85.04857635,33.17163849,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.04857635 33.17163849)
30230-70046090,8911,0,53000,0,Hogansville,82 S River Run Dr,30230,-85.05068207,33.17181778,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.05068207 33.17181778)
30230-2078802230,8912,0,9999,0,Hogansville,0 Maple Ridge Dr LOT 237,30230,-85.05120087,33.16825485,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.05120087 33.16825485)
30230-69959134,8913,0,13000,0,Hogansville,130 N River Cir,30230,-85.0001297,33.2449913,0,0,0,0,LOT,Heard County,"['33.1295626', '33.4280985', '-85.2939059', '-84.939015']",POINT (-85.0001297 33.2449913)
30230-2075579020,8914,0,93000,0,Hogansville,0 W State Route 54 Hwy,30230,-85.0116272,33.19773865,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.0116272 33.19773865)
30230-70029629,8915,55772,15000,0,Hogansville,505 Elm St,30230,-84.92095184,33.1717453,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.92095184 33.1717453)
30230-70039822,8916,55772,250000,0,Hogansville,209 Boozer St,30230,-84.9193573,33.16971207,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.9193573 33.16971207)
30230-2069620443,8917,45530,55000,0,Hogansville,LOT 3A Hogan Coweta Rd,30230,-84.88957977,33.24227142,0,0,0,0,LOT,Coweta County,"['33.191043', '33.511758', '-85.015358', '-84.497043']",POINT (-84.88957977 33.24227142)
30230-2069620500,8918,55772,6500,0,Hogansville,51A Holmes St,30230,-84.91755676,33.1670723,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.91755676 33.1670723)
30230-2120773976,8919,0,37000,0,Hogansville,0 Valley Rd,30230,-84.8815918,33.18971634,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.8815918 33.18971634)
30230-70047003,8920,0,55000,0,Hogansville,371 Hillcrest Rd,30230,-85.03027344,33.13502502,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.03027344 33.13502502)
30230-2103857111,8921,0,10000,0,Hogansville,0 S River Run Dr,30230,-85.04810333,33.1733017,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.04810333 33.1733017)
30230-214001981,8922,0,52000,0,Hogansville,7567 Hogansville Rd,30230,-84.91675568,33.155159,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.91675568 33.155159)
30230-2077650662,8923,0,29900,0,Hogansville,0 S Grayson Trl #116-117-11,30230,-85.05809784,33.17585373,0,0,0,0,LOT,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-85.05809784 33.17585373)
30230-2070076983,8924,55772,69900,92,Hogansville,200 White St,30230,-84.90206909,33.17906189,1,2,0,0,SINGLE_FAMILY,Troup County,"['32.868617', '33.224693', '-85.2365089', '-84.86147']",POINT (-84.90206909 33.17906189)
30605-54374955,8992,23534,279900,216,Athens,341 S Church St,30605,-83.38393402,33.95256042,3,2,0,0,CONDO,Clarke County,,POINT (-83.38393402 33.95256042)
30601-54375141,8993,23534,749900,322,Athens,148 N Poplar St,30601,-83.36153412,33.95781708,3,4,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.36153412 33.95781708)
30606-54370188,8994,23534,599900,173,Athens,250 Bishop Dr,30606,-83.41555786,33.94102478,3,4,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.41555786 33.94102478)
30606-54368579,8995,23534,239900,243,Athens,210 Gloria St,30606,-83.4106369,33.95851898,1,2,0,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.4106369 33.95851898)
30606-54368597,8996,23534,300000,231,Athens,545 Holman Ave,30606,-83.40901947,33.95929337,1,2,1,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.40901947 33.95929337)
30606-54371951,8997,23534,430000,224,Athens,2188 S Lumpkin St,30606,-83.39086151,33.92562103,3,3,0,0,SINGLE_FAMILY,Clarke County,"['33.8480209', '34.039466', '-83.5374696', '-83.2408342']",POINT (-83.39086151 33.92562103)
